-0.36937	-0.51359	11.356
-0.48235	-0.76892	11.297
-0.58779	-0.93822	11.213
-0.68407	-0.99994	11.102
-0.76967	-0.94448	10.969
-0.84327	-0.77592	10.831
-0.9037	-0.51227	10.737
-0.95003	-0.18391	10.748
-0.98154	0.16959	10.861
-0.99773	0.50407	11.013
-0.99835	0.77626	11.159
-0.98339	0.9495	11.281
-0.95308	0.99893	11.378
-0.90791	0.91544	11.448
-0.84856	0.70763	11.495
-0.77598	0.40151	11.519
-0.69128	0.037678	11.521
-0.5958	-0.33378	11.501
-0.49102	-0.66	11.459
-0.37858	-0.89294	11.394
-0.26023	-0.99669	11.306
-0.13782	-0.95336	11.199
-0.013262	-0.76665	11.088
0.11151	-0.46225	10.998
0.23453	-0.084834	10.967
0.3539	0.30807	11.009
0.46774	0.6547	11.098
0.57429	0.89875	11.197
0.67188	0.99884	11.284
0.75898	0.93593	11.348
0.83423	0.71751	11.387
0.89647	0.37744	11.399
0.94472	-0.02866	11.382
0.97823	-0.43215	11.333
0.99647	-0.76278	11.248
0.99916	-0.96106	11.12
-0.6897	-0.98939	10.933
-0.75854	-0.83971	10.736
-0.81981	-0.53624	10.608
-0.87288	-0.1323	10.636
-0.91723	0.29849	10.807
-0.95242	0.67534	11.003
-0.97809	0.92546	11.17
-0.99399	0.9985	11.297
-0.99995	0.87727	11.385
-0.99593	0.58248	11.441
-0.98195	0.17006	11.466
-0.95817	-0.27876	11.46
-0.9248	-0.67311	11.427
-0.8822	-0.93089	11.367
-0.83079	-0.99622	11.286
-0.77107	-0.85231	11.197
-0.70365	-0.52645	11.125
-0.6292	-0.085836	11.108
-0.54846	0.3756	11.154
-0.46224	0.75689	11.238
-0.3714	0.97223	11.327
-0.27686	0.97079	11.401
-0.17954	0.7496	11.449
-0.080434	0.35593	11.469
0.019478	-0.12185	11.457
0.1192	-0.57347	11.414
0.21772	-0.89204	11.338
0.31407	-0.9997	11.231
0.40728	-0.86744	11.103
0.49643	-0.52388	10.987
0.58061	-0.050232	10.941
0.65899	0.43803	10.995
0.73079	0.81895	11.104
0.79529	0.99475	11.212
0.85184	0.91765	11.292
0.89987	0.60392	11.335
0.93892	0.1318	11.339
0.96859	-0.377	11.299
0.98857	-0.78816	11.21
0.99868	-0.99032	11.067
0.99881	-0.92602	10.862
0.98897	-0.60912	10.618
0.96924	-0.12333	10.49
0.93982	0.39877	10.636
0.90102	0.81138	10.872
0.85321	0.99635	11.062
0.79688	0.89786	11.186
0.73259	0.54048	11.252
0.66097	0.024615	11.263
0.58275	-0.50059	11.221
0.49871	-0.87992	11.121
0.40969	-0.99827	10.96
0.31657	-0.81662	10.746
0.22029	-0.38627	10.577
0.12181	0.16414	10.641
0.022112	0.66602	10.862
-0.077808	0.9623	11.068
-0.17695	0.95722	11.213
-0.27432	0.64858	11.3
-0.36896	0.1313	11.334
-0.4599	-0.43033	11.319
-0.54625	-0.85415	11.257
-0.62715	-0.9994	11.157
-0.70178	-0.81459	11.044
-0.76939	-0.35734	10.977
-0.82932	0.22183	11.018
-0.88096	0.72794	11.138
-0.9238	0.98701	11.267
-0.95741	0.90674	11.366
-0.98145	0.51098	11.424
-0.99569	-0.065311	11.44
-0.99997	-0.62063	11.416
-0.99427	-0.95693	11.356
-0.97863	-0.9509	11.275
-0.95322	-0.60071	11.203
-0.91828	-0.030142	11.186
-0.87416	0.55354	11.238
-0.82131	0.93415	11.326
-0.76026	0.96719	11.408
-0.6916	0.63625	11.462
-0.61604	0.062778	11.477
-0.53432	-0.53669	11.452
-0.44727	-0.93144	11.39
-0.35574	-0.9659	11.301
-0.26066	-0.62258	11.215
-0.16298	-0.032654	11.178
-0.063663	0.57224	11.214
0.036286	0.95012	11.292
0.13587	0.94612	11.366
0.2341	0.5577	11.408
0.32999	-0.060295	11.406
0.42258	-0.65546	11.357
0.51095	-0.98026	11.261
0.59422	-0.89586	11.13
0.67155	-0.43348	11.015
0.74216	0.21447	10.996
0.80537	0.77276	11.082
0.86052	0.99984	11.194
0.90708	0.79368	11.274
0.94457	0.2399	11.301
0.97263	-0.42124	11.266
0.99097	-0.89765	11.166
0.99941	-0.97464	10.999
0.99786	-0.61349	10.806
0.98634	0.02665	10.73
0.96496	0.6566	10.859
0.93395	0.98685	11.041
0.8936	0.86163	11.17
0.84432	0.3347	11.226
0.78661	-0.35078	11.207
0.72104	-0.87266	11.111
0.096077	-0.98114	10.938
-0.028771	-0.62022	10.747
-0.15317	0.040716	10.73
-0.27518	0.68382	10.911
-0.39289	0.9947	11.109
-0.50448	0.8172	11.244
-0.98755	0.23453	11.31
-0.99997	-0.46672	11.31
-0.98993	-0.93576	11.251
-0.95766	-0.93343	11.157
-0.90388	-0.45644	11.085
-0.8298	0.25551	11.106
-0.73708	0.83781	11.21
-0.62782	0.98725	11.32
-0.50445	0.62179	11.389
-0.36975	-0.071329	11.403
-0.22675	-0.72863	11.361
-0.078663	-0.99998	11.271
0.071195	-0.73649	11.162
0.21945	-0.075314	11.106
0.36279	0.62848	11.149
0.49797	0.99108	11.243
0.62197	0.81019	11.318
0.732	0.18095	11.342
0.82559	-0.55061	11.302
0.90065	-0.97586	11.196
0.95547	-0.85257	11.046
0.98884	-0.24576	10.926
1	0.50277	10.953
0.9887	0.96473	11.082
0.9552	0.87092	11.194
0.90025	0.271	11.242
0.82508	-0.4888	11.211
0.73138	-0.96312	11.098
0.62125	-0.86894	10.925
0.49717	-0.25743	10.795
0.36193	0.5097	10.87
0.21856	0.97175	11.051
0.070279	0.8462	11.192
-0.079579	0.20462	11.255
-0.22765	-0.56396	11.237
-0.37061	-0.98661	11.147
-0.50524	-0.79824	11.026
-0.62853	-0.11135	10.977
-0.7377	0.64707	11.072
-0.83031	0.99879	11.217
-0.90427	0.71715	11.323
0.48329	-0.023133	11.34
0.37037	-0.75029	11.286
0.25167	-0.99443	11.179
0.91403	-0.59305	11.054
0.94996	0.19677	11.013
0.9764	0.85908	11.093
0.99308	0.95516	11.198
0.99984	0.41665	11.254
0.99661	-0.40154	11.233
0.98343	-0.95168	11.126
0.96041	-0.85984	10.953
0.9278	-0.18342	10.823
0.88593	0.61984	10.896
0.83519	0.99891	11.064
0.77612	0.68856	11.179
0.70929	-0.10087	11.203
0.63537	-0.82154	11.131
0.5551	-0.96668	10.975
0.46929	-0.4294	10.819
0.37879	0.41393	10.853
0.2845	0.96353	11.033
0.18737	0.82267	11.178
0.088368	0.087839	11.235
-0.011516	-0.71225	11.198
-0.11128	-0.99449	11.084
-0.20994	-0.54807	10.962
-0.3065	0.30329	10.974
-0.4	0.93162	11.116
-0.4895	0.86719	11.248
-0.57411	0.15319	11.309
-0.65298	-0.67756	11.29
-0.72533	-0.99723	11.208
-0.79043	-0.55895	11.126
-0.84764	0.30759	11.136
-0.89637	0.93943	11.241
-0.93615	0.84674	11.344
-0.96657	0.096348	11.391
0.9629	-0.7307	11.37
0.93997	-0.98611	11.264
0.91176	-0.46447	11.162
-0.65565	0.42625	11.158
-0.61709	0.97915	11.26
-0.57699	0.74927	11.348
-0.53545	-0.083857	11.377
-0.49257	-0.85074	11.335
0.23043	-0.92772	11.235
0.20603	-0.24722	11.154
0.18151	0.63743	11.179
0.15687	0.99796	11.27
0.13213	0.53199	11.333
0.10731	-0.37793	11.33
0.082426	-0.97316	11.252
0.057487	-0.75093	11.14
0.032514	0.10637	11.096
0.007519	0.87486	11.176
-0.01748	0.89808	11.28
-0.042468	0.15121	11.327
-0.06743	-0.72725	11.292
-0.092349	-0.97758	11.193
-0.11721	-0.37791	11.101
-0.142	0.55312	11.127
-0.1667	0.99996	11.237
-0.19129	0.56519	11.319
-0.21577	-0.37141	11.325
-0.24011	-0.97874	11.253
-0.2643	-0.71117	11.151
-0.28833	0.19627	11.124
-0.31217	0.92792	11.213
-0.33582	0.81865	11.312
-0.35927	-0.0372	11.348
-0.38248	-0.86036	11.304
-0.40546	-0.89316	11.209
-0.42818	-0.10035	11.151
-0.45064	0.78692	11.21
-0.47281	0.94147	11.312
-0.49469	0.21396	11.366
-0.51626	-0.71612	11.343
-0.53751	-0.97043	11.259
-0.55842	-0.30326	11.19
-0.57898	0.65432	11.224
-0.59918	0.98619	11.32
-0.61901	0.36905	11.383
-0.63845	-0.60594	11.372
-0.65749	-0.99378	11.299
-0.67612	-0.41253	11.228
-0.69432	0.57388	11.249
-0.7121	0.99685	11.338
-0.72942	0.43484	11.401
-0.7463	-0.55981	11.396
-0.7627	-0.99756	11.329
-0.77863	-0.43665	11.261
-0.79407	0.56438	11.278
-0.80902	0.99656	11.361
-0.82346	0.41802	11.421
-0.83738	-0.58739	11.415
-0.85079	-0.99297	11.349
-0.86366	-0.37837	11.287
-0.87599	0.6277	11.309
-0.88777	0.98439	11.388
-0.899	0.31664	11.441
-0.90967	-0.68309	11.427
-0.91976	-0.96693	11.36
-0.92929	-0.2316	11.308
1	0.74995	11.333
1	0.9354	11.379
1	0.12233	11.391
1	-0.82297	11.331
1	-0.88347	11.213
1	0.011071	11.13
1	0.89475	11.176
1	0.80426	11.258
1	-0.16662	11.27
1	-0.95561	11.18
1	-0.69111	11.03
1	0.33946	10.985
1	0.99367	11.099
1	0.53878	11.194
1	-0.5209	11.178
1	-0.99535	11.042
1	-0.3451	10.886
1	0.69763	10.933
1	0.94661	11.091
1	0.11284	11.16
1	-0.85153	11.088
1	-0.83504	10.907
1	0.14825	10.814
1	0.96037	10.968
1	0.65278	11.111
1	-0.41987	11.117
1	-0.99995	10.976
1	-0.40013	10.787
1	0.6746	10.845
1	0.9479	11.038
1	0.089341	11.118
1	-0.87728	11.039
1	-0.78907	10.839
1	0.25259	10.762
1	0.98903	10.952
1	0.52217	11.094
1	-0.58331	11.079
1	-0.97441	10.908
1	-0.1661	10.737
1	0.84835	10.867
1	0.81137	11.055
1	-0.23602	11.096
1	-0.98947	10.97
1	-0.50231	10.762
1	0.61787	10.801
1	0.95823	11.01
1	0.083331	11.099
1	-0.89853	11.015
1	-0.73308	10.807
1	0.37281	10.763
1	0.99983	10.968
1	0.33565	11.093
1	-0.7644	11.045
1	-0.87067	10.85
1	0.16017	10.742
1	0.98201	10.93
1	0.5127	11.081
1	-0.63394	11.061
1	-0.94164	10.879
1	0.0025258	10.737
1	0.94416	10.904
1	0.62219	11.071
1	-0.53626	11.07
1	-0.97245	10.901
1	-0.092845	10.741
1	0.91362	10.89
1	0.67569	11.065
1	-0.4866	11.074
1	-0.982	10.911
1	-0.12532	10.748
1	-0.3576	10.783
1	0.76133	10.734
1	0.92774	10.742
1	-0.19529	10.797
1	-0.053442	10.831
1	-0.67074	10.803
1	-0.95478	10.816
-1	0.35103	10.883
-1	-0.61957	10.934
-1	0.78534	11.019
-1	0.70127	11.067
-1	-0.33428	11.146
-1	0.67071	11.215
-1	-0.45815	11.218
-1	-0.45438	11.218
-1	-0.34816	11.202
-1	-0.52523	11.226
-1	-0.65113	11.25
-1	-0.94613	11.28
-1	-0.53522	11.306
-1	0.55609	11.301
-1	-0.18996	11.276
-1	0.25623	11.282
-1	-0.70879	11.299
-1	0.67327	11.304
-1	0.54124	11.323
-1	0.97738	11.346
-1	0.4362	11.366
-1	-0.57685	11.373
-1	-0.37507	11.368
-1	-0.76713	11.361
-1	-0.090316	11.372
-1	0.9449	11.395
-1	0.13348	11.405
-1	0.37027	11.388
-1	-0.47774	11.383
-1	-0.75297	11.371
-1	-0.74005	11.385
-1	0.92359	11.398
-1	0.062378	11.42
-1	0.054206	11.418
-1	0.53064	11.417
-1	0.16111	11.419
-1	-0.20475	11.434
-1	0.51763	11.444
-1	0.81182	11.435
-1	0.99275	11.425
-1	0.26796	11.414
-1	-0.48767	11.4
-1	-0.99745	11.381
-1	0.081857	11.4
-1	0.29054	11.417
-1	0.28089	11.424
-1	-0.82317	11.434
-1	0.62041	11.453
-1	0.53088	11.459
-1	0.050874	11.442
-1	-0.14443	11.444
-1	-0.2209	11.445
-1	0.93016	11.431
-1	0.15012	11.438
-1	-0.8791	11.437
-1	-0.30837	11.443
-1	-0.83568	11.447
-1	0.80994	11.454
-1	-0.91144	11.444
-1	0.25893	11.433
-1	0.22413	11.445
-1	-0.86881	11.451
-1	-0.0059373	11.448
-1	0.0054977	11.428
-1	0.77425	11.448
-1	-0.78752	11.442
-1	0.013981	11.435
-1	0.20595	11.435
-1	0.22501	11.427
-1	0.38495	11.442
-1	-0.75691	11.439
-1	-0.22422	11.427
-1	0.95736	11.413
-1	0.24818	11.419
-1	0.58632	11.421
-1	0.33967	11.428
-1	0.36609	11.429
-1	-0.99396	11.449
-1	-0.23525	11.438
-1	-0.0080761	11.447
-1	0.44874	11.436
-1	-0.55847	11.443
-1	0.99552	11.467
-1	0.3846	11.455
-1	0.51004	11.463
-1	-0.57932	11.452
-1	-0.14998	11.444
-1	0.97698	11.433
-1	-0.84155	11.402
-1	-0.32751	11.423
-1	0.08269	11.419
-1	0.34655	11.431
-1	0.80278	11.434
-1	-0.47588	11.455
-1	0.84178	11.458
-1	0.25165	11.44
-1	0.47525	11.445
-1	-0.28151	11.444
-1	0.16311	11.462
-1	0.35193	11.463
-1	-0.235	11.47
-1	0.83197	11.442
-1	-0.8945	11.436
-1	-0.24404	11.425
-1	-0.88124	11.425
-1	0.94043	11.443
-1	-0.90278	11.438
-1	0.15044	11.46
-1	0.33733	11.448
-1	-0.073938	11.433
-1	0.036404	11.429
1	0.1788	11.44
-1	0.31041	11.432
-1	-0.11831	11.439
-1	-0.8841	11.442
-1	-0.98373	11.428
-1	-0.3327	11.433
-1	0.78391	11.43
-1	-0.15032	11.436
-1	-0.23872	11.417
-1	-0.52043	11.412
-1	0.40927	11.392
-1	-0.29798	11.389
-1	-0.029961	11.404
-1	-0.95981	11.409
-1	-0.27639	11.429
1	-0.67892	11.414
1	-0.39605	11.369
1	0.54758	11.331
1	0.69488	11.309
1	0.41624	11.283
1	0.025482	11.27
1	-0.65932	11.264
1	-0.53788	11.251
1	-0.63714	11.205
1	-0.62428	11.174
1	0.50557	11.151
1	-0.35591	11.112
1	-0.033218	11.093
1	0.14133	11.078
1	-0.5781	10.996
1	-0.1154	10.941
1	-0.64314	10.91
1	0.096572	10.889
1	-0.13218	10.865
1	0.54329	10.898
1	-0.53161	10.833
1	0.74203	10.788
1	-0.40775	10.803
1	-0.097447	10.805
1	0.49001	10.856
1	-0.01378	10.804
1	0.29285	10.802
1	-0.18477	10.75
1	0.25656	10.76
1	-0.91822	10.65
1	0.40432	10.76
1	-0.36262	10.723
1	0.6727	10.709
1	-0.62721	10.755
1	-0.78941	10.823
1	-0.69633	10.727
1	-0.96235	10.723
1	0.55464	10.701
1	0.99141	10.765
1	0.47667	10.853
1	-0.37828	10.838
1	0.46033	10.857
-1	0.15654	10.965
-1	0.82887	11.059
-1	-0.089258	11.083
-1	0.34699	11.12
-1	-0.9081	11.167
-1	0.81756	11.206
-1	0.85069	11.222
-1	0.70466	11.242
-1	0.60965	11.247
-1	0.63465	11.254
-1	0.3642	11.273
-1	-0.8761	11.273
-1	0.48534	11.304
-1	-0.54038	11.318
-1	0.18377	11.317
-1	-0.5165	11.313
-1	0.6616	11.31
-1	-0.97108	11.331
-1	-0.80985	11.346
-1	0.33866	11.366
-1	0.50961	11.373
-1	0.93001	11.4
-1	-0.60243	11.399
-1	-0.095377	11.403
-1	-0.19933	11.391
-1	-0.34702	11.391
-1	0.94939	11.4
-1	-0.1958	11.42
-1	0.56955	11.418
-1	0.26378	11.445
-1	-0.14345	11.435
-1	0.25566	11.426
-1	0.30489	11.423
-1	-0.48856	11.434
-1	-0.97632	11.428
-1	-0.20956	11.409
-1	-0.61521	11.415
-1	-0.14809	11.42
-1	0.33162	11.422
-1	0.56051	11.432
-1	0.42389	11.447
-1	0.44995	11.444
1	0.74028	11.434
1	-0.40037	11.407
1	0.20562	11.4
1	-0.50958	11.387
1	0.27241	11.349
1	0.5099	11.32
1	0.86822	11.309
1	0.68164	11.265
1	0.93173	11.277
1	0.57551	11.264
1	0.0063658	11.277
1	-0.70486	11.259
1	0.8159	11.251
1	-0.42507	11.228
1	0.73839	11.195
1	-0.24053	11.194
1	-0.63487	11.105
1	0.0514	11.085
1	-0.08439	11.113
1	-0.5675	11.076
1	-0.21502	11.057
1	-0.10101	11.028
1	0.75269	11.022
1	-0.47642	10.992
1	0.10361	10.935
1	-0.87028	10.933
1	0.52846	10.92
1	-0.18339	10.856
1	0.71634	10.917
1	0.12565	10.928
1	-0.26158	10.908
1	-0.98954	10.923
1	-0.43433	10.959
1	0.91777	10.965
1	-0.72501	11.002
1	-0.59097	11.032
1	0.60636	11.011
1	-0.42901	10.998
1	-0.27036	10.961
1	-0.96172	10.923
1	-0.51022	10.861
1	-0.092023	10.821
-1	-0.91834	10.866
-1	-0.86919	10.985
-1	-0.02508	11.032
-1	0.081296	11.128
-1	0.37205	11.146
-1	-0.74173	11.172
-1	-0.3467	11.188
-1	0.47834	11.199
-1	0.57086	11.234
-1	0.42986	11.266
-1	-0.87939	11.258
-1	0.75299	11.257
-1	-0.35929	11.281
-1	0.55423	11.329
-1	-0.32823	11.333
-1	0.93344	11.374
-1	-0.60568	11.377
-1	-0.67419	11.385
-1	-0.67385	11.376
-1	-0.91366	11.396
-1	-0.40909	11.391
-1	0.032582	11.407
-1	0.072696	11.383
-1	-0.12778	11.35
-1	0.35152	11.364
-1	-0.88066	11.364
-1	0.19343	11.38
-1	-0.99528	11.386
-1	0.26217	11.41
-1	0.20742	11.419
-1	-0.71133	11.399
-1	0.78152	11.415
-1	0.75935	11.439
-1	0.38955	11.448
-1	0.52475	11.456
-1	-0.98601	11.443
-1	0.56614	11.445
-1	-0.16713	11.437
-1	-0.9263	11.43
-1	0.27575	11.428
-1	0.46705	11.429
-1	-0.4518	11.424
1	0.69249	11.412
1	0.78991	11.394
1	-0.38236	11.363
1	-0.077772	11.34
1	-0.22386	11.31
1	0.12559	11.315
1	-0.26329	11.278
1	-0.57849	11.271
1	0.61919	11.214
1	-0.62579	11.208
1	0.60202	11.207
1	0.22266	11.183
1	0.025303	11.19
1	-0.14968	11.15
1	0.20369	11.151
1	0.24816	11.143
1	0.077505	11.126
1	0.4608	11.11
1	0.4248	11.105
1	-0.17364	11.097
1	-0.77867	11.101
1	0.14162	11.088
1	0.88485	11.036
1	-0.78366	11.03
1	-0.73864	10.995
1	0.86689	10.974
1	-0.8215	10.928
1	-0.74642	10.898
1	0.59071	10.94
1	0.70233	10.96
1	-0.2566	10.978
1	-0.43155	10.961
1	0.18181	10.992
1	0.78687	10.925
1	-0.18192	10.943
1	-0.25646	10.908
1	-0.25731	10.939
1	-0.031556	10.996
1	-0.47946	10.997
1	-0.53357	11.014
1	0.77797	11.06
1	-0.19109	11.002
-1	-0.80596	11.063
-1	0.053343	11.104
-1	0.4886	11.123
-1	-0.81979	11.128
-1	-0.50248	11.141
-1	-0.14202	11.17
-1	0.90043	11.17
-1	0.69918	11.197
-1	-0.97566	11.233
-1	-0.54885	11.243
-1	-0.77814	11.227
-1	0.041071	11.238
-1	0.046405	11.244
-1	0.82757	11.278
-1	-0.59022	11.257
-1	-0.76431	11.269
-1	-0.78201	11.275
-1	-0.25249	11.299
-1	-0.62508	11.309
-1	0.62744	11.318
-1	-0.2214	11.306
-1	-0.074811	11.34
-1	0.89778	11.366
-1	0.23602	11.352
-1	-0.60184	11.377
-1	-0.18171	11.393
-1	0.98106	11.408
-1	-0.95748	11.429
-1	0.22671	11.424
-1	0.96466	11.429
-1	0.20586	11.424
-1	-0.22445	11.406
-1	-0.044489	11.405
-1	-0.70328	11.384
-1	-0.99718	11.369
-1	0.64374	11.375
-1	-0.45649	11.37
-1	0.44275	11.388
-1	-0.36458	11.379
-1	-0.99512	11.362
-1	0.3597	11.374
1	-0.26628	11.382
1	0.55719	11.347
1	0.9858	11.343
1	-0.86508	11.311
1	0.23575	11.286
1	0.90615	11.242
1	-0.65214	11.192
1	0.075791	11.202
1	-0.43292	11.146
1	-0.089274	11.112
1	-0.85168	11.085
1	-0.85268	11.046
1	-0.99844	10.998
1	-0.44342	10.984
1	-0.98538	10.927
1	-0.0062393	10.96
1	-0.41084	10.959
1	-0.5768	10.898
1	0.53101	10.887
1	0.35454	10.876
1	-0.92515	10.899
1	-0.94718	10.909
1	0.89982	10.891
1	0.52343	10.941
1	-0.36775	10.928
1	0.40917	10.943
1	0.122	10.979
1	0.68205	11.01
1	-0.31579	10.957
1	0.023432	10.965
1	-0.93341	10.978
1	0.85983	10.932
1	-0.37921	10.937
1	0.46828	10.977
1	0.98724	11.021
1	-0.61386	10.962
1	-0.019069	11.01
1	0.18411	10.976
1	-0.98894	10.945
1	0.96352	10.949
1	0.079617	10.93
1	-0.26945	10.907
-1	0.70157	10.962
-1	-0.89675	11.036
-1	0.54171	11.125
-1	-0.2258	11.171
-1	-0.17881	11.192
-1	-0.27611	11.206
-1	-0.030424	11.22
-1	-0.72045	11.231
-1	0.17132	11.218
-1	-0.10579	11.204
-1	0.040993	11.213
-1	-0.49025	11.233
-1	0.71265	11.266
-1	-0.79109	11.275
-1	0.053738	11.275
-1	-0.86692	11.286
-1	-0.61491	11.295
-1	-0.45926	11.281
-1	0.40376	11.287
-1	0.023464	11.293
-1	0.9172	11.304
-1	0.97949	11.338
-1	0.80752	11.353
-1	-0.20328	11.363
-1	0.46657	11.349
-1	0.14168	11.347
-1	0.87959	11.354
-1	-0.59603	11.368
-1	-0.84903	11.374
-1	-0.34617	11.39
-1	0.16223	11.398
-1	-0.87556	11.406
-1	0.45578	11.412
-1	-0.80897	11.413
-1	0.70105	11.426
-1	-0.096892	11.445
-1	-0.26996	11.443
-1	-0.41429	11.452
-1	-0.87595	11.44
-1	0.14016	11.443
-1	0.55751	11.449
-1	-0.15715	11.446
1	-0.7212	11.447
1	0.45211	11.419
1	-0.62161	11.377
1	-0.72679	11.351
1	0.52185	11.337
1	0.35385	11.307
1	-0.56307	11.275
1	0.50091	11.25
1	-0.9246	11.206
1	-0.59677	11.179
1	0.34029	11.125
1	-0.76543	11.106
1	0.57848	11.096
1	-0.78682	11.06
1	0.086284	11.054
1	0.6894	11.064
1	-0.23971	11.106
1	-0.13469	11.099
1	0.11279	11.085
1	-0.90992	11.023
1	0.039238	11.02
1	-0.2185	10.992
1	-0.45959	10.956
1	-0.90353	10.934
1	0.78702	10.936
1	-0.75812	10.895
1	-0.32661	10.944
1	0.076854	10.948
1	0.53614	10.979
1	0.66399	11.018
1	0.75854	11.003
1	0.38354	11.004
