-0.33	0.39985	0.42837	-0.97024	-0.098466	0.37712	0.38133	-0.96086	9.7689
0.27013	-0.43876	-0.88875	0.12928	-0.70265	0.69178	-0.18901	-0.31637	-0.7795
0.1967	-0.45339	-0.57177	0.29299	-0.34014	-0.32391	0.26229	0.8427	-3.9477
-0.65858	0.58386	-0.98935	-0.16626	0.42612	0.59388	0.75914	-0.7562	-2.9924
-0.6951	0.78727	-0.47855	0.62042	0.27495	0.59163	0.95491	0.79529	4.9117
0.51366	0.031735	-0.42464	0.2975	-0.72224	-0.52873	0.61637	0.40206	-1.5974
0.81664	-0.26844	-0.16541	0.14275	-0.30712	0.48918	-0.57659	-0.70126	-1.7898
0.59285	0.85978	-0.72697	0.46274	-0.59151	0.097197	0.56846	-0.71451	2.6328
-0.040525	-0.9872	-0.37223	-0.95195	-0.84219	0.027833	0.97665	0.027618	-8.0062
0.63455	-0.40216	0.0034303	-0.98381	-0.080019	0.3423	-0.7397	0.63661	-5.5463
0.069065	0.66721	0.92271	-0.83753	-0.73675	-0.19987	0.67308	-0.79799	0.23881
-0.84424	0.52593	-0.04431	0.8592	-0.23323	0.081496	0.72868	-0.59014	8.478
-0.20052	0.29379	0.98903	-0.40548	-0.4783	0.29547	0.29666	0.26222	5.4514
0.82396	0.65912	-0.90708	0.12682	-0.0090477	0.81974	0.12679	0.077321	-2.8207
-0.15373	0.55069	-0.12841	-0.14588	0.82152	0.34274	0.61865	0.67736	7.5771
0.94646	-0.66024	-0.76289	0.95604	0.54181	0.53702	-0.73555	0.33649	-0.048054
0.93513	0.9449	-0.98862	0.035987	0.043807	0.89661	-0.15121	0.90608	-2.8395
0.32409	0.42453	0.93282	-0.91955	-0.55368	-0.2515	-0.82451	-0.4861	4.3714
0.16772	0.49493	-0.61567	0.67157	-0.41845	-0.12023	0.88369	0.12468	-1.1533
-0.35347	-0.072621	0.81728	-0.28911	0.56569	-0.31407	-0.29105	-0.77601	9.0586
0.45816	-0.65184	0.33457	-0.97584	-0.28839	-0.74805	-0.82406	-0.86223	-6.2618
-0.40064	-0.67091	0.072131	-0.64896	-0.83055	-0.36011	0.085596	-0.15037	-8.9859
-0.22396	0.3404	-0.034761	-0.69282	0.43397	0.48247	0.67733	0.65835	6.4535
-0.47703	-0.43016	-0.36941	0.30696	0.36118	-0.575	-0.99975	-0.92453	-5.0513
0.83734	-0.54393	0.76674	0.46902	0.76842	0.11187	-0.88946	0.23423	0.47559
0.57273	0.73122	0.084908	0.046199	-0.39394	-0.30516	-0.5023	-0.36404	9.0471
-0.83656	-0.36327	-0.83658	0.70244	0.15102	0.27964	0.29457	-0.87375	-2.7935
0.025472	0.080434	-0.47843	0.62926	0.86842	0.34326	-0.56421	-0.64154	-2.3553
0.081715	-0.74487	-0.1445	-0.61864	0.51186	-0.74953	0.33302	-0.73696	-8.4319
0.64767	0.050405	-0.83876	0.082035	-0.36749	0.08468	0.22177	-0.071167	-2.4491
0.66558	-0.97265	-0.0090572	-0.80503	-0.6206	-0.72266	-0.12815	0.3366	-9.929
0.75659	0.52328	-0.42821	0.43327	0.15961	0.58174	0.82484	-0.83549	3.8635
-0.94775	-0.89051	-0.32801	-0.030387	0.99755	-0.076748	-0.37731	-0.18185	-8.6459
0.79084	0.13976	0.0093967	-0.73406	-0.4027	0.61389	0.95166	0.19273	4.1473
-0.8561	-0.77711	0.35797	0.19471	0.59201	-0.019825	0.13787	0.14712	-4.6411
0.71812	0.049686	-0.91227	0.94586	-0.51872	-0.7972	-0.74708	0.5989	-2.6531
0.44154	0.15305	-0.83708	0.3751	0.99697	0.26166	0.22338	-0.95224	-2.2459
-0.79721	0.98574	0.89411	0.68785	-0.89581	-0.79938	0.57153	0.87819	-3.1558
-0.36736	0.50396	-0.91282	-0.19392	-0.29691	0.065547	0.72714	-0.47385	-3.0719
-0.024184	-0.38607	0.17461	-0.72048	-0.37142	0.17665	-0.3229	-0.058859	-3.4856
-0.51753	0.94754	-0.62586	-0.69061	-0.48343	0.040943	-0.71903	-0.038592	3.2723
0.050738	0.67347	0.14901	-0.96532	0.51557	-0.30356	0.24311	0.61339	9.5395
-0.14562	0.82364	0.36503	0.747	0.75316	-0.38851	0.84689	-0.2771	6.5636
0.11193	-0.9248	-0.31988	0.66317	0.48991	0.46738	0.99168	0.53977	-6.8094
0.82027	0.70489	-0.13929	0.88097	-0.64934	0.35372	-0.93669	0.56735	8.0297
0.29204	-0.29374	0.91586	0.12664	-0.96657	0.21408	0.61108	-0.54434	8.6281
-0.51657	-0.93052	-0.31305	-0.61027	-0.76023	-0.84576	-0.70968	-0.95445	-8.5056
0.042604	-0.008349	0.33091	-0.50026	-0.62248	-0.28438	0.59382	-0.53785	5.8478
0.51975	0.38098	-0.52482	-0.83742	-0.88537	0.64253	0.17918	0.39473	1.3589
-0.36097	-0.051419	0.92445	0.45418	-0.51695	0.9025	0.74714	-0.4143	9.4713
0.62379	0.74169	-0.019928	0.53207	-0.037581	-0.60637	-0.13028	0.59567	8.8582
0.14097	0.98572	0.58591	0.044849	0.92316	0.1451	-0.47487	0.45495	4.8412
-0.51392	-0.40054	-0.81229	0.94727	-0.77383	0.64309	-0.37882	0.42232	-0.80607
-0.80885	-0.68288	-0.97695	0.20233	0.55467	0.59784	-0.74582	-0.30059	3.3065
-0.52796	-0.3381	-0.21623	0.12378	0.85919	-0.74875	-0.61368	0.087728	-5.0531
0.71972	0.93682	-0.62556	0.35736	0.97191	-0.88516	-0.73755	0.73257	2.6474
0.71261	-0.56074	0.44412	-0.25821	-0.38714	-0.0076601	0.56053	0.079749	-0.519
0.65315	0.15626	-0.91143	-0.85454	-0.40975	0.16773	-0.18807	-0.54273	-3.0447
0.55801	-0.68451	-0.32872	0.15264	-0.17217	-0.063938	0.87152	-0.49921	-6.5137
-0.12262	-0.62085	0.81588	0.26462	0.92471	0.059978	-0.86781	-0.045341	4.3913
0.64525	-0.60667	0.97682	0.39749	-0.91517	-0.077742	0.90995	-0.76085	6.0056
-0.77399	-0.96198	-0.83651	-0.13493	0.66648	-0.76968	-0.29598	0.33794	-0.40086
-0.63952	0.91095	0.81885	0.074928	0.23258	0.75206	0.709	0.80915	-2.5668
-0.50273	-0.34564	-0.69592	0.18018	0.46232	0.81647	-0.9108	-0.32108	-4.1274
-0.92746	-0.020513	0.024586	0.48214	-0.75125	0.067443	0.57966	-0.56683	-1.0938
-0.41222	0.70387	0.61981	-0.28994	0.60648	-0.95465	-0.52225	0.4278	6.5096
-0.64536	0.67888	0.89862	0.41166	-0.86815	-0.082825	-0.49842	0.82502	1.9143
0.17459	0.029209	-0.84885	0.67098	-0.26793	-0.95292	0.56321	-0.90113	-2.2698
-0.052789	0.9162	0.97964	-0.25073	-0.67859	0.93785	0.8107	-0.35785	-4.802
-0.75393	0.20934	0.65311	-0.78787	-0.4729	-0.94623	-0.95423	-0.08538	9.2828
-0.16941	-0.87664	0.61133	-0.69935	0.75352	-0.33441	-0.097328	0.21997	-3.891
0.92158	-0.82824	-0.44133	0.025763	0.29159	0.20206	0.68125	0.57182	-4.6225
-0.64529	-0.052122	-0.8834	0.12842	0.93565	-0.040305	-0.0045147	-0.25616	-2.1371
0.10485	-0.018017	-0.052752	-0.99177	0.18425	0.61231	0.36692	0.89717	2.3139
0.49684	-0.62783	-0.32872	0.068457	-0.46655	-0.33241	-0.53505	-0.8126	-6.5375
-0.37182	-0.44445	-0.33786	0.46975	-0.89382	0.64575	0.36767	-0.58484	-5.2601
0.92595	0.57461	-0.36002	0.19922	0.31428	-0.56291	0.22204	0.43017	4.0283
-0.95422	0.36203	-0.88972	-0.12133	-0.87217	0.42404	0.76761	-0.48729	-2.1371
0.1593	-0.85979	-0.33478	0.18039	-0.10596	0.39957	-0.46569	0.67925	-6.2208
0.57185	0.020637	-0.81734	0.018012	0.081532	0.77183	-0.99275	0.55136	-2.5429
-0.44602	0.64344	-0.34656	0.3045	0.95379	0.71571	0.0075749	0.88272	3.2233
-0.21054	-0.11373	0.33431	0.67558	-0.99436	-0.76012	0.29031	-0.40239	3.9269
0.72463	-0.49309	0.65637	0.035502	-0.10525	0.33151	-0.058391	0.46374	2.4266
-0.77558	0.42679	0.85524	-0.51305	0.36711	-0.79687	0.84177	-0.31749	4.7683
-0.55584	-0.88634	-0.25998	-0.94265	-0.60709	0.32821	0.53923	0.2491	-7.331
0.39538	0.32344	-0.97714	-0.95906	-0.40132	-0.25743	-0.52645	-0.20135	-3.1163
-0.88834	-0.52965	0.6176	0.60879	0.83114	-0.033665	-0.42032	-0.87257	1.1514
-0.12609	-0.93573	0.17937	-0.77178	-0.14106	0.73578	-0.71306	0.16705	-10.184
-0.30349	-0.091039	-0.52588	-0.7575	-0.27408	-0.41996	0.38567	-0.076526	-3.7464
0.60062	-0.57996	-0.40677	0.68087	-0.18762	0.36055	-0.11437	-0.076888	-5.5503
0.51658	-0.89977	0.15044	-0.92479	-0.6517	0.74419	0.53022	0.78513	-9.8778
-0.20629	-0.72433	0.83963	-0.74637	0.83181	-0.78509	0.73827	0.56759	3.0756
0.37018	0.89154	0.71468	-0.2974	-0.74551	0.59112	0.43147	-0.43311	1.2139
0.53752	-0.89505	-0.58459	0.79584	-0.66152	-0.14856	0.86566	-0.89649	-2.0667
-0.12096	-0.66871	-0.97581	-0.61455	-0.70088	0.49363	0.18687	-0.4109	0.60103
-0.2217	0.32065	0.17279	0.64043	0.39586	0.23264	0.51634	-0.4997	8.7987
-0.40485	0.56793	-0.47183	-0.56866	0.25767	0.25276	0.54379	0.7991	2.5684
0.65814	0.11422	0.97133	0.17698	0.65547	0.26293	-0.43798	0.24734	9.0866
0.75968	0.49501	0.61879	0.60228	-0.52644	-0.4983	-0.11642	-0.63928	8.3176
0.018014	0.74739	-0.29137	-0.4358	0.24119	-0.58524	0.97277	0.83124	8.73
0.71649	0.71315	0.5387	0.93659	-0.24124	-0.52926	-0.29558	0.95356	7.9947
0.14829	-0.00048366	0.43686	-0.30373	0.92963	0.81344	0.19221	-0.80803	6.2768
0.44724	-0.17545	-0.34718	-0.10832	-0.28602	-0.91914	0.1877	-0.48514	-3.3204
0.22631	-0.90617	0.69867	0.69667	-0.76586	0.60012	-0.33856	0.76729	-2.6998
0.05267	-0.84644	-0.14427	-0.68976	-0.20331	0.67854	-0.71452	-0.25602	-8.2857
0.34876	0.91876	0.037988	-0.32945	0.81353	-0.037423	0.43476	0.8424	6.3564
0.21073	-0.69706	0.78521	0.89803	-0.053985	-0.23173	-0.65663	0.47066	1.8989
-0.47422	0.68787	-0.0033748	0.67408	-0.32489	-0.12358	0.68307	-0.99838	9.1433
-0.25735	-0.73029	0.71017	-0.0030253	0.65798	0.39022	0.48677	0.70578	0.79663
0.41885	0.81812	-0.3246	-0.7431	-0.33349	-0.63855	-0.88608	-0.96777	6.9222
0.18412	0.16835	0.18354	-0.67525	-0.51855	0.023624	0.26125	-0.70958	4.9831
0.70102	0.66235	-0.63252	-0.46332	-0.086183	0.7622	-0.84903	-0.50241	3.1866
-0.020122	-0.11846	0.89018	0.58184	0.23239	-0.53442	-0.95635	0.17909	9.0811
-0.023866	0.95437	0.093626	0.52234	0.59866	-0.31018	-0.98028	0.22469	7.9655
0.29338	0.27857	-0.5282	0.36923	0.37548	-0.18978	0.17275	0.2689	1.648
-0.93308	-0.3176	0.25197	-0.87072	-0.2344	0.3376	0.29968	-0.89434	0.97584
0.013796	-0.1236	0.57745	-0.022692	0.27289	0.0047759	-0.468	-0.069823	6.9034
-0.7512	0.15575	0.43973	0.00080157	0.94728	-0.60461	-0.44182	-0.22201	7.7858
-0.14106	-0.52214	0.75882	-0.61594	-0.12407	0.20435	-0.84766	0.61705	2.4865
-0.50017	0.62711	-0.5302	0.7221	0.48597	0.29702	0.35263	0.70655	4.1032
-0.64609	0.52804	-0.51629	0.43596	-0.6266	0.53605	-0.95575	0.27055	2.5589
0.90488	0.54623	0.91235	-0.87808	0.076711	-0.22931	0.047747	-0.12094	6.3365
0.26849	-0.0068652	-0.74745	0.38196	0.2079	0.097882	0.077215	-0.97711	-2.7417
-0.76858	-0.042681	-0.29764	0.22501	-0.5108	0.24451	0.0028942	0.23315	-0.87779
0.41052	0.87864	0.15003	0.20412	0.64452	0.24879	-0.12037	-0.98071	8.1361
0.75239	-0.085119	0.90278	0.29258	0.73038	0.85717	-0.91449	-0.33032	9.4175
-0.081206	-0.63889	-0.17411	-0.14115	0.21647	0.11601	0.67963	-0.78869	-6.9917
-0.65116	-0.74328	0.45157	0.88135	-0.23583	0.30958	-0.59928	0.0043552	-5.1401
-0.26766	0.0012822	0.096845	0.60774	-0.73378	-0.34552	-0.77685	0.39608	2.2339
0.34606	-0.46852	-0.64168	-0.48978	-0.68594	-0.49002	-0.92056	-0.41439	-4.7337
-0.90088	0.75903	-0.86966	0.99037	-0.70241	0.7719	0.14309	-0.10493	0.40646
-0.64743	0.025269	0.98334	-0.031467	0.8453	-0.087209	-0.15976	-0.78653	9.5448
-0.36013	0.085489	0.42027	0.88148	-0.03162	-0.44021	0.038979	0.55841	6.4558
0.034983	-0.085211	-0.634	0.63569	0.87204	-0.91596	-0.31965	0.66783	-3.2623
0.77847	0.14452	-0.13435	0.035297	0.45772	-0.43443	-0.80398	0.49881	5.1706
0.50925	-0.068991	-0.1996	-0.31932	0.97177	0.77739	0.39927	0.40035	-1.6469
0.083529	-0.26543	0.45933	-0.67344	0.0065822	-0.56137	0.053614	0.47527	3.81
0.90517	-0.51693	0.26119	-0.058421	0.023825	-0.83808	0.33304	-0.33123	-1.5994
0.51428	0.58582	-0.084922	0.47366	0.72536	0.50131	-0.8625	-0.77999	8.0139
-0.33236	0.70814	0.38044	-0.20894	-0.67899	0.301	-0.70787	-0.6487	6.4868
-0.23114	-0.27724	0.1388	-0.43409	0.96306	0.41907	-0.79117	-0.31312	-2.1088
0.82486	-0.16581	-0.40038	0.048312	-0.89209	-0.32751	-0.12845	-0.71838	-2.9963
0.97154	0.7364	-0.95445	0.1886	-0.13431	0.063551	-0.8148	0.71234	-4.0716
0.69052	0.1574	0.29759	-0.29474	0.046543	0.87105	0.27779	-0.75005	8.0192
0.79411	-0.99368	0.88105	-0.73044	0.4529	0.62547	-0.34577	-0.23225	-2.6928
-0.23789	0.22742	0.33346	0.35417	-0.57279	0.70681	0.33882	0.68201	7.2932
-0.99769	-0.21296	-0.23878	-0.7962	-0.33358	-0.14912	-0.57294	0.58201	-4.4707
0.61841	0.37079	0.24349	0.67943	-0.34388	0.87294	-0.030986	0.95271	9.3522
-0.086043	0.068923	0.18979	0.26528	0.12316	0.16567	-0.76831	-0.15809	5.8569
-0.042495	-0.096209	0.64763	-0.86835	-0.4809	0.64027	0.19743	0.93208	8.3641
-0.7699	-0.074166	0.88292	0.57502	-0.39163	0.48822	-0.67556	0.22717	9.1294
-0.13347	-0.88384	-0.39298	0.35099	-0.025531	-0.12955	0.35145	0.91313	-6.4059
0.81715	0.26445	0.27748	-0.26701	-0.17376	-0.68579	-0.70291	0.75094	5.3581
-0.72704	0.17986	-0.49097	-0.067547	0.72017	-0.55363	0.12041	0.76413	-0.11428
-0.99886	0.20659	0.42154	0.29352	0.57081	-0.23828	-0.8096	0.03296	8.8887
0.41417	0.12723	-0.4355	-0.10057	-0.0097321	-0.67907	0.28234	-0.28453	0.33756
-0.76223	0.79457	0.15928	-0.28426	0.063831	-0.65409	0.077028	-0.10903	8.6925
0.33488	-0.27035	-0.24583	0.90796	0.89906	-0.82292	-0.94157	0.52877	-5.7858
0.052297	0.88124	-0.2045	-0.80398	-0.97628	-0.88392	-0.018918	-0.27949	6.6827
-0.031034	0.5055	0.90669	0.075452	-0.96249	0.76059	0.12233	-0.93534	5.335
-0.87037	-0.6203	0.072918	0.58055	0.54543	-0.63921	0.072784	0.5733	-6.9793
0.24042	0.23148	0.4272	-0.54359	-0.68679	-0.88819	0.32628	0.030498	8.8309
-0.96208	0.19966	0.10511	-0.5203	0.667	-0.033106	0.96956	0.95833	7.5191
0.24715	-0.61274	-0.9832	-0.86721	0.69659	-0.89775	-0.43602	-0.72506	0.36813
0.64405	-0.68737	-0.47118	0.44119	-0.7468	0.79322	0.43624	-0.33163	-5.8027
-0.14079	0.058079	0.04149	0.50699	0.76038	0.93648	-0.31087	0.18549	2.5977
-0.44515	-0.703	-0.94146	0.46769	0.5586	0.59831	-0.74001	-0.61409	2.574
-0.68696	-0.27592	0.30854	-0.3939	0.11416	0.97867	0.70048	-0.3777	1.941
-0.26727	0.48717	-0.90607	-0.8633	0.37515	0.27443	0.75998	-0.57744	-3.0515
-0.68276	0.23613	0.53703	0.77935	0.31238	-0.46507	0.36546	0.28038	9.5231
0.11486	0.17254	0.47905	0.63851	0.25693	-0.11598	0.32796	0.23749	9.1141
-0.67211	-0.70405	-0.62382	-0.38202	-0.28149	-0.90833	-0.13557	-0.3	-2.8261
-0.56423	0.15723	-0.59186	0.68968	-0.2367	-0.24646	-0.20676	-0.59908	-2.3402
-0.38473	0.59303	-0.89779	0.30178	-0.70836	0.79993	-0.83692	0.98936	-2.6446
-0.34895	-0.014909	0.14219	0.461	0.17213	0.95908	-0.45366	0.92047	2.2576
0.029045	0.12913	-0.59285	0.068934	-0.46055	0.5112	-0.55951	0.25734	-1.1582
0.93938	0.29361	0.046488	0.48961	0.72358	0.61303	0.58489	-0.5682	7.6933
0.58864	0.18396	0.32666	0.071337	-0.081092	0.31223	0.028759	0.83079	9.5569
-0.84166	-0.11864	-0.054732	-0.24823	-0.75916	-0.72929	0.43645	-0.77702	-1.1666
-0.46668	-0.53861	0.17955	0.18948	0.70904	0.31878	-0.029582	0.53731	-4.0484
-0.53998	-0.36019	0.85872	-0.058125	-0.99667	0.55217	-0.090235	-0.59074	8.6285
-0.21691	0.81288	-0.34841	-0.76938	0.15949	0.63593	-0.62657	-0.45304	7.8029
-0.37808	0.3887	-0.83689	-0.45123	0.93616	0.53376	0.53636	-0.0023288	-2.7888
-0.58541	0.2116	0.55314	-0.57954	-0.58361	0.76945	0.99783	-0.14009	9.1681
0.5596	0.19062	0.17909	0.46598	-0.25129	0.5833	0.99768	-0.532	6.6068
0.77004	0.62597	0.27769	-0.66101	0.75622	-0.91032	0.43596	0.97649	8.7029
-0.4648	-0.979	-0.63768	0.6963	-0.96525	0.46581	0.64113	0.32851	-3.5274
0.86187	-0.16916	-0.56124	-0.86299	-0.32078	0.95817	0.22212	-0.11964	-3.4435
0.050345	0.07288	0.64934	-0.090089	0.016981	0.16773	-0.16968	0.57127	9.2922
0.23047	-0.85681	-0.32571	0.70698	0.38283	-0.73198	-0.78234	0.029193	-6.3034
-0.89283	0.0080391	-0.41588	-0.49126	0.55945	0.85558	0.33354	0.045413	-3.3281
-0.32809	0.4733	0.068617	0.31332	-0.82003	0.44812	-0.59824	-0.47817	8.2851
-0.65649	-0.25195	0.7624	-0.33712	-0.079777	0.39593	0.46875	-0.12053	7.1912
-0.84711	0.26095	-0.48087	-0.36062	-0.82986	-0.70234	-0.74998	-0.19786	0.51751
-0.25076	0.040832	0.37302	0.99236	0.804	-0.12196	-0.042157	-0.75436	7.2424
0.33541	0.64958	0.79471	0.51323	-0.47847	-0.64077	-0.10467	0.92571	3.129
0.2269	-0.97107	0.55456	-0.6613	-0.10761	0.77309	0.086871	-0.72719	-7.6352
0.7944	-0.099335	0.1444	-0.27832	-0.20629	0.65136	0.6441	0.29591	2.1459
-0.91916	-0.52347	0.4544	0.36821	-0.70953	-0.97224	-0.066292	-0.29239	-3.3372
-0.76377	0.78607	-0.64004	-0.82395	-0.55095	-0.34419	-0.4636	-0.21312	3.3513
-0.74597	0.06555	-0.46136	-0.59459	0.64433	-0.88955	-0.56432	-0.53546	-0.4882
0.72629	-0.69918	-0.72468	0.90718	-0.2977	0.73589	-0.85557	-0.39133	-2.3335
0.575	0.84919	-0.48421	-0.54621	-0.61088	0.68988	-0.046885	-0.19524	2.8435
-0.24941	0.74149	0.57067	0.094468	0.50396	0.46385	-0.17727	-0.97414	5.8568
-0.8462	-0.42912	-0.8937	-0.91569	0.24292	0.40266	-0.52792	-0.88524	-0.69006
0.92494	-0.28969	0.95902	-0.76831	0.19819	0.82235	-0.14353	-0.10992	9.1683
-0.48327	0.65908	0.41758	-0.31985	0.049872	0.80195	-0.86566	0.016999	9.2396
0.20232	0.086186	0.13717	0.20842	0.78615	0.010778	0.39447	-0.14052	5.318
-0.71746	-0.85626	0.88433	0.32516	-0.031972	-0.35457	-0.80466	-0.87262	-2.1931
-0.95253	0.77958	0.34708	-0.88736	0.16303	0.14894	0.12839	0.91492	7.1988
0.86494	-0.70617	-0.20915	-0.81576	-0.91937	-0.68172	-0.30778	0.058285	-9.5766
-0.036026	0.61554	-0.96499	-0.79059	-0.026704	0.15045	-0.62435	0.71639	-4.7777
0.83165	-0.14732	0.1294	-0.30423	0.47252	0.23637	-0.78468	0.86732	0.74292
0.95696	-0.21721	0.3698	0.97186	0.32112	0.37038	-0.95347	0.6494	0.061635
-0.98368	-0.69893	-0.66145	-0.62002	-0.68269	0.12477	-0.088733	0.64962	-3.2254
0.72841	-0.95694	-0.16911	-0.035198	0.16291	0.087656	0.23193	0.60753	-8.3807
-0.57238	-0.81016	-0.80397	0.7621	0.40733	0.9484	0.016141	0.81526	0.57405
0.15759	0.28632	-0.42902	0.69848	-0.34491	-0.48985	-0.14172	0.23588	-0.1363
0.19042	0.066809	0.67966	-0.61666	-0.1699	0.18541	0.822	-0.47799	9.1661
0.39628	-0.46398	-0.40441	0.31252	-0.34997	0.55075	0.033015	0.34691	-5.2548
-0.0011034	-0.51427	0.97084	-0.08224	-0.12027	0.011216	-0.25296	-0.75635	7.5994
0.88204	0.688	0.11386	0.53954	-0.46196	0.82759	-0.058521	0.27885	9.2514
0.34639	-0.88946	-0.6679	0.98901	0.40691	-0.054058	0.89423	-0.77801	-2.4915
0.96735	0.37353	0.34926	-0.21414	0.035282	-0.34272	0.25499	0.16013	10.086
-0.6766	-0.29052	0.9433	-0.84856	0.0077755	-0.51096	-0.76099	0.77267	9.346
0.5127	6.912e-006	0.67659	-0.26806	0.25749	-0.65875	-0.19821	-0.82499	8.8399
-0.60458	0.029518	0.34344	0.050137	-0.2308	0.79302	-0.84845	-0.69064	6.2686
-0.93676	-0.30462	0.13927	-0.59187	0.29888	0.64253	0.23538	0.57301	0.26737
-0.626	0.13935	-0.8728	0.14308	-0.83078	-0.20677	0.73674	0.81153	-2.5678
-0.59845	-0.88866	0.64951	0.69074	-0.29003	-0.41835	-0.62012	-0.14688	-4.0696
0.29853	0.77916	-0.70012	-0.30077	0.59742	0.81839	-0.68898	0.74977	-0.37858
-0.38992	-0.57034	-0.76889	0.09298	-0.49083	-0.29956	-0.49126	-0.87764	-0.93723
0.78711	-0.61756	0.10298	-0.28342	0.22093	0.99889	0.49961	0.4455	-7.2659
0.72855	-0.75019	0.38426	-0.13707	0.73316	-0.3209	0.89884	0.6489	-5.4894
0.61922	0.094878	0.11952	-0.36166	-0.22441	0.30375	-0.51572	0.10929	9.1871
-0.99184	0.17049	0.043912	-0.79311	-0.44344	0.010795	0.67764	-0.15565	4.4879
-0.96177	-0.5635	0.14064	0.51693	-0.3342	-0.46005	0.70531	0.83912	-6.5146
-0.91538	-0.89251	0.025489	-0.34474	-0.022757	0.4644	0.94412	-0.62656	-8.9493
-0.22427	-0.88888	-0.90667	-0.87323	-0.45611	-0.93288	-0.75913	0.12604	1.4759
0.51807	0.17195	0.56416	0.67624	0.098411	0.37798	0.8257	-0.39742	9.4733
0.38552	0.74169	-0.068371	0.57625	0.27677	-0.73341	-0.89413	-0.32394	8.8368
-0.97125	0.17031	-0.90065	0.16526	-0.188	-0.0034378	-0.48844	0.52274	-1.8828
0.66562	-0.18519	0.11557	-0.68983	0.65052	-0.97698	0.21812	0.67282	-0.17535
0.60385	-0.2236	0.94285	-0.43323	-0.52437	0.14721	-0.94989	0.7322	8.2838
0.40685	-0.81989	-0.27537	0.41349	-0.015754	0.13802	0.61917	-0.58048	-7.0473
0.18031	0.22066	0.69817	0.33618	-0.85116	-0.65102	-0.33439	0.95237	9.0718
0.15691	0.8725	0.91498	-0.77222	0.54343	-0.21186	-0.788	0.95638	-0.47284
-0.47868	-0.19053	0.51939	0.44894	-0.58953	-0.60447	-0.18141	-0.5304	5.2396
-0.25676	-0.86046	0.33007	-0.5754	0.92592	0.48101	0.10615	-0.85855	-8.3832
-0.49817	0.30815	0.23355	-0.43802	0.84781	0.069214	0.34854	0.034983	6.0002
0.39496	-0.63242	0.44322	0.63665	0.896	-0.23918	0.19652	-0.37545	-4.9458
-0.53126	0.18933	0.5185	-0.62	-0.34371	-0.28908	-0.37835	0.20025	9.1581
-0.45035	-0.023559	0.86305	0.80741	-0.30285	0.29009	-0.12821	-0.66379	9.0027
0.2272	0.16287	0.085071	0.78048	-0.82468	0.27974	-0.086207	-0.91617	7.6781
-0.69982	-0.45572	0.2598	0.59866	0.68173	-0.47378	-0.061935	0.92707	-5.4832
0.96266	-0.38075	-0.42868	0.55898	0.044789	-0.6013	-0.83281	0.064098	-3.8523
-0.35382	0.11044	-0.48564	-0.52341	0.434	0.97823	-0.77183	0.65462	-1.7089
0.75327	0.78532	0.75408	-0.26365	0.22139	0.6252	0.97123	-0.97096	0.30709
0.51497	0.15383	0.28751	0.30121	-0.25922	-0.65548	0.65246	0.71431	8.5192
-0.17477	0.9531	0.77451	-0.88547	0.010254	-0.86375	0.95141	-0.043525	-2.3777
-0.84084	-0.29195	0.96663	-0.85941	-0.32287	-0.047427	0.31715	0.66444	9.0464
-0.24455	0.34639	0.51074	-0.99175	0.49701	-0.19013	0.31074	0.88723	9.4568
-0.3866	-0.77051	-0.80234	0.071627	0.7838	0.51833	-0.86014	0.91061	-1.753
0.35577	0.78132	-0.43865	-0.94875	0.86687	0.2036	0.5898	-0.10368	5.1715
0.32553	0.51798	0.43503	0.99841	0.3739	-0.70441	0.4034	-0.19957	9.1301
-0.94791	0.32863	0.24841	-0.78554	0.65026	0.72635	0.71104	-0.87356	9.1857
-0.66473	-0.74798	-0.40918	0.19096	-0.40849	-0.75161	-0.73743	0.75158	-6.5469
0.041889	-0.033003	0.2532	-0.16287	-0.61007	0.28022	0.0068612	0.89089	4.6371
-0.8819	-0.27909	-0.99228	0.6003	0.29609	-0.12048	0.68982	0.54868	-0.6246
0.48989	0.58542	-0.76945	0.67965	-0.66861	0.59665	-0.70459	0.55839	-1.6866
-0.19816	-0.069758	0.90629	-0.71773	-0.13318	-0.83427	0.4096	0.0032557	9.0254
-0.74446	-0.61858	0.87305	0.69953	-0.6764	-0.19927	0.78816	0.84891	3.5476
-0.34641	0.6333	-0.61828	0.71825	-0.26581	0.56534	-0.85933	0.41893	3.5438
0.15654	0.6346	-0.80724	-0.30349	-0.95053	-0.22436	-0.76285	-0.35569	-0.93463
-0.51986	-0.29479	-0.67408	-0.84343	0.25151	0.71948	-0.70678	-0.30888	-2.8663
0.214	0.34283	0.75261	-0.98389	0.59305	-0.5206	-0.73418	-0.6665	8.6565
0.7287	-0.24262	-0.43323	0.072829	0.97219	-0.074212	0.22569	-0.2321	-3.9279
0.36216	0.13288	0.46637	-0.40314	0.96605	0.70018	0.93683	0.97192	7.3431
0.7029	0.24492	0.2195	-0.52195	-0.99807	0.98278	-0.18999	-0.77641	8.1449
-0.1871	-0.23057	-0.010068	0.20526	-0.16323	0.26205	0.72177	-0.60053	-1.1254
-0.67575	0.024238	-0.33793	-0.62448	0.43759	-0.70949	-0.90589	0.12833	-1.433
0.94174	-0.0049787	0.93842	-0.83254	-0.88765	0.25491	0.74534	-0.63908	9.1632
-0.47575	0.99202	0.44922	-0.59026	-0.70904	-0.68019	-0.56911	-0.98728	4.3093
